市场需求统计表,,,,,,,,,,,
,,,,,,统计时间： 2018年05月01日 至 2018年05月31日,,,,,
序号,岗位类别,总需求数(人),岗位要求学历分布,,,,,,,,
1,,2374,2,67,16,64,2,0,0,0,76
2,计算机软件,82,0,0,2,6,8,0,0,0,12
3,销售管理,1739,0,16,14,175,21,1,0,0,126
4,市场/营销,2508,4,23,10,119,50,0,0,0,136
5,销售人员,5573,1,66,32,198,12,0,0,0,281
6,计算机硬件,67,0,1,0,0,0,0,0,0,11
7,互联网开发及应用,141,0,0,0,38,4,0,0,0,9
8,IT-管理,41,0,0,0,20,0,0,0,0,1
9,IT-品管、技术支持及其它,532,0,0,0,21,1,0,0,0,19
10,通信技术,1227,0,20,12,0,0,0,0,0,5
11,电子/电器/半导体/仪器仪表,141,2,0,0,12,2,0,0,0,11
12,财务/审计/税务,464,0,1,5,143,5,0,0,0,54
13,工程/机械/能源,914,0,4,24,74,35,0,0,0,40
14,人力资源,241,0,8,2,73,11,0,0,0,21
15,高级管理,12,0,0,0,2,5,0,0,0,4
16,物流/仓储,1530,18,27,19,34,0,0,0,0,44
17,艺术/平面/动画设计,384,0,0,8,104,3,0,0,0,18
18,科研人员,13,0,0,0,0,6,0,0,0,0
19,律师/法务,30,0,1,0,0,10,0,0,0,0
20,教师,378,0,0,0,19,63,0,0,0,0
21,医院/医疗/护理,44,0,0,0,5,0,0,0,0,4
22,咨询/顾问,361,0,1,1,21,17,0,0,1,14
23,交通运输服务,137,4,1,3,2,0,0,0,0,23
24,翻译,23,0,0,0,0,2,0,0,0,0
25,建筑工程/道桥/园艺,767,0,0,21,88,15,0,0,0,33
26,银行,201,0,1,2,10,1,0,0,0,1
27,行政/后勤,928,1,7,18,182,10,0,0,0,79
28,客服及技术支持,1593,0,13,10,78,2,0,0,0,38
29,证券/金融/投资,423,0,0,0,61,8,0,0,0,6
30,保险,241,0,0,0,21,4,0,0,0,5
31,生产/营运,473,4,5,3,29,1,0,0,0,12
32,质量体系/安全/环境保护,208,0,5,15,21,2,0,0,0,14
33,技工,2202,31,42,33,3,1,0,0,0,123
34,服装/纺织/皮革,36,4,0,0,0,0,0,0,0,4
35,采购,78,0,0,9,23,1,0,0,0,6
36,贸易,48,0,0,0,9,13,0,0,0,0
37,生物/化工/制药/医疗器械,102,0,0,0,10,8,4,0,0,3
38,广告,95,0,0,8,30,3,0,0,0,4
39,公关/媒介,6,0,0,0,0,0,0,0,0,1
40,影视/媒体,38,0,0,1,16,0,0,0,0,1
41,文字/媒体/写作,20,0,0,0,10,1,0,0,0,0
42,房地产,1794,1,10,0,12,1,0,0,0,53
43,物业管理,237,0,7,0,4,0,0,0,0,20
44,餐饮/娱乐,859,8,3,2,7,0,0,0,0,90
45,酒店/旅游,262,2,1,0,4,0,0,0,0,43
46,美容/保健,259,2,2,8,3,0,0,0,0,6
47,百货/连锁/零售服务,720,1,33,32,12,0,0,0,0,33
48,保安/家政/其他服务,455,5,13,0,0,0,0,0,0,17
49,毕业生类,508,0,0,3,21,7,0,0,0,26
50,其他,1838,14,9,14,63,8,0,0,0,66
总体情况【招聘单位总数：535　　招聘职位总数：4609　　 招聘人数总数：33347】,,,,,,,,,,,
